代号,能量
183,-1550.813477
184,-1551.187378
185,-1550.719238
186,-1550.883057
187,-1551.380981
188,-1550.907593
189,-1550.960693
190,-1551.403442
191,-1551.179199
192,-1551.243408
193,-1551.513184
194,-1550.991577
195,-1551.329224
196,-1551.640991
197,-1551.283203
198,-1551.405273
199,-1551.210571
200,-1551.549683
201,-1551.845581
202,-1551.515747
203,-1551.404053
204,-1551.325439
205,-1551.335693
206,-1551.161255
207,-1551.047241
208,-1550.958618
209,-1550.975098
210,-1551.198486
211,-1551.255737
212,-1551.239014
213,-1551.421143
214,-1551.224365
215,-1551.380127
216,-1551.241089
217,-1550.961426
218,-1551.156372
219,-1551.131836
220,-1551.347168
221,-1551.257812
222,-1551.343018
223,-1551.191895
224,-1551.252808
225,-1551.354126
226,-1551.206543
227,-1550.989990
228,-1551.179077
229,-1550.882812
230,-1551.022949
231,-1550.969360
232,-1550.836060
233,-1550.835571
234,-1550.742432
235,-1551.466797
236,-1551.539062
237,-1551.438599
238,-1551.023071
239,-1550.971436
240,-1551.020142
241,-1551.277588
242,-1551.510620
243,-1551.732056
244,-1551.764893
245,-1551.167114
246,-1551.276245
247,-1551.189331
248,-1551.706909
249,-1551.222534
250,-1551.131348
251,-1551.379028
252,-1551.162231
253,-1551.232544
254,-1551.367920
255,-1550.889526
256,-1551.561279
257,-1551.660767
258,-1551.044189
259,-1551.412354
260,-1551.314209
261,-1551.316895
262,-1551.317627
263,-1551.265503
264,-1550.975342
265,-1551.289062
266,-1551.131714
267,-1551.066650
268,-1551.133789
269,-1551.017090
270,-1551.099243
271,-1551.776123
272,-1551.645752
273,-1551.410400
274,-1550.974854
275,-1551.958130
276,-1551.067871
277,-1551.204102
278,-1551.308472
279,-1551.345947
280,-1551.484009
281,-1551.591553
282,-1551.269531
283,-1551.487305
284,-1551.460938
285,-1551.528076
286,-1551.605347
287,-1551.180542
288,-1551.082397
289,-1550.866089
290,-1550.989380
291,-1551.247803
292,-1551.034790
293,-1551.606323
294,-1551.227905
295,-1551.345703
296,-1551.442505
297,-1551.417236
298,-1551.221924
299,-1551.156494
300,-1551.360229
301,-1550.876465
302,-1551.433716
303,-1550.942627
304,-1551.414673
305,-1550.850342
306,-1551.109985
307,-1551.189575
308,-1550.934326
309,-1551.015503
310,-1551.331055
311,-1550.942505
312,-1551.655518
313,-1551.975830
314,-1551.984375
315,-1551.287720
316,-1551.287842
317,-1550.523804
318,-1551.976807
319,-1551.984375
320,-1551.978149
321,-1551.318115
322,-1550.896240
323,-1551.634399
324,-1550.896118
325,-1550.896118
326,-1551.240967
327,-1550.936279
328,-1551.353516
329,-1551.353638
330,-1550.991577
331,-1551.533569
332,-1551.545166
333,-1551.138794
334,-1551.087524
335,-1550.792969
336,-1551.984497
337,-1551.646729
338,-1551.226929
339,-1550.851807
340,-1551.354736
341,-1551.148926
342,-1550.814331
343,-1550.868774
344,-1550.526245
345,-1551.237061
346,-1551.193726
347,-1551.654663
348,-1551.646729
349,-1550.891724
350,-1551.651367
351,-1551.649292
352,-1550.950684
353,-1550.919800
354,-1551.018921
355,-1550.974487
356,-1551.049927
357,-1551.049927
358,-1550.919800
359,-1550.974487
360,-1551.049805
361,-1550.915405
362,-1551.229248
363,-1551.018677
364,-1550.919922
365,-1550.919800
366,-1551.018677
367,-1551.018921
368,-1550.948120
369,-1551.380493
370,-1551.779297
371,-1550.686401
372,-1550.784424
373,-1550.716797
374,-1551.002563
375,-1550.958008
376,-1551.217041
377,-1550.794556
378,-1550.895508
379,-1551.322754
380,-1551.312500
381,-1551.312622
382,-1551.029297
383,-1550.948608
384,-1550.735229
385,-1551.029175
386,-1550.869385
387,-1551.084106
388,-1550.777954
389,-1550.810425
390,-1550.754883
391,-1550.772827
392,-1550.861450
393,-1551.475464
394,-1551.475464
395,-1550.869263
396,-1550.779175
397,-1551.020752
398,-1551.418457
399,-1551.195435
400,-1550.809448
401,-1550.739746
402,-1550.754761
403,-1550.832031
404,-1550.934448
405,-1550.832031
406,-1550.793945
407,-1550.731201
408,-1551.379028
409,-1550.724976
410,-1551.201172
411,-1550.716919
412,-1550.780396
413,-1550.761719
414,-1550.919922
415,-1550.904053
416,-1551.030884
417,-1550.794800
418,-1550.779053
419,-1550.787598
420,-1550.855225
421,-1551.298828
422,-1551.436890
423,-1551.436890
424,-1550.653687
425,-1550.794189
426,-1550.761597
427,-1550.688599
428,-1550.845459
429,-1550.827637
430,-1550.859619
431,-1550.773560
432,-1550.730835
433,-1551.082642
434,-1550.820557
435,-1550.973267
436,-1550.705566
437,-1550.796387
438,-1550.961792
439,-1550.811401
440,-1551.027100
441,-1550.971313
442,-1550.831787
443,-1550.864746
444,-1550.864746
445,-1550.656616
446,-1550.861450
447,-1551.119385
448,-1550.905029
449,-1551.120361
450,-1551.017822
451,-1551.220825
452,-1551.142822
453,-1551.324341
454,-1551.079224
455,-1551.087646
456,-1551.151489
457,-1550.819946
458,-1551.094238
459,-1550.895264
460,-1551.046753
461,-1550.895386
462,-1550.954590
463,-1551.000854
464,-1551.257324
465,-1550.990723
466,-1550.893433
467,-1550.937744
468,-1551.309082
469,-1551.160034
470,-1550.908081
471,-1550.942017
472,-1551.082520
473,-1551.261841
474,-1551.327881
475,-1551.328003
476,-1551.070679
477,-1551.262085
478,-1551.328003
479,-1550.999390
480,-1551.103516
481,-1551.046875
482,-1551.066284
483,-1550.820557
484,-1550.915649
485,-1550.735352
486,-1550.948608
487,-1551.029297
488,-1551.071411
489,-1551.122314
490,-1551.010010
491,-1551.152344
492,-1550.885498
493,-1551.397461
494,-1550.971191
495,-1551.087646
496,-1551.151367
497,-1551.312744
498,-1551.312500
499,-1551.135742
500,-1551.312378
501,-1550.808105
502,-1551.322876
503,-1550.778320
504,-1550.735229
505,-1551.101440
506,-1551.328125
507,-1550.960571
508,-1551.087646
509,-1551.087646
510,-1550.906006
511,-1551.267578
512,-1551.169556
513,-1551.009888
514,-1551.351807
515,-1551.082642
516,-1550.921997
517,-1550.849609
518,-1550.739258
519,-1551.161865
520,-1551.094238
521,-1550.686523
522,-1550.735352
523,-1550.716675
524,-1551.275879
525,-1551.222046
526,-1551.327393
527,-1550.895630
528,-1551.269775
529,-1551.328003
530,-1550.975220
531,-1550.975220
532,-1551.475464
533,-1550.777344
534,-1550.984863
535,-1550.882568
536,-1551.018433
537,-1550.820068
538,-1551.166870
539,-1551.541626
540,-1551.268799
541,-1551.017822
542,-1551.119507
543,-1551.162842
544,-1551.051514
545,-1551.597046
546,-1551.222168
547,-1551.222412
548,-1550.900146
549,-1551.212646
550,-1551.397217
551,-1550.980225
552,-1551.071167
553,-1550.989380
554,-1551.475464
555,-1550.806641
556,-1550.843018
557,-1550.975220
558,-1551.312622
559,-1551.124756
560,-1551.322754
561,-1550.926880
562,-1551.322876
563,-1551.205322
564,-1551.322632
565,-1551.708618
566,-1551.328857
567,-1551.529297
568,-1551.384888
569,-1551.417480
570,-1551.414185
571,-1551.411499
572,-1550.923828
573,-1551.563965
574,-1551.521118
575,-1551.381226
576,-1551.381836
577,-1551.381226
578,-1551.340576
579,-1550.965820
580,-1550.832275
581,-1550.875244
582,-1551.436890
583,-1551.436890
584,-1550.749756
585,-1550.845581
586,-1550.599487
587,-1550.815674
588,-1551.637207
589,-1550.985962
590,-1551.298828
591,-1551.277100
592,-1551.529663
593,-1551.281982
594,-1551.631592
595,-1551.415039
596,-1551.359497
597,-1551.381226
598,-1550.744873
599,-1550.749146
600,-1550.838867
601,-1550.857178
602,-1551.694214
603,-1551.209351
604,-1551.454956
605,-1550.965088
606,-1550.944092
607,-1550.964966
608,-1550.800537
609,-1550.858887
610,-1550.762573
611,-1550.768066
612,-1551.330933
613,-1551.631958
614,-1551.625488
615,-1551.366211
616,-1550.656982
617,-1550.957031
618,-1551.318970
619,-1551.631836
620,-1551.359863
621,-1551.252563
622,-1551.314697
623,-1551.538330
624,-1551.140259
625,-1551.529419
626,-1550.964966
627,-1550.940552
628,-1551.274658
629,-1550.929077
630,-1551.245972
631,-1551.488159
632,-1550.890015
633,-1551.150269
634,-1551.150146
635,-1550.544067
636,-1551.318115
637,-1551.219238
638,-1551.288818
639,-1551.984497
640,-1551.318237
641,-1551.011475
642,-1550.920532
643,-1550.986938
644,-1550.985718
645,-1551.021851
646,-1551.099854
647,-1551.097778
648,-1551.109619
649,-1551.080078
650,-1550.851807
651,-1550.845947
652,-1550.927612
653,-1551.177368
654,-1551.071655
655,-1551.148804
656,-1551.144897
657,-1551.220337
658,-1550.971069
659,-1550.899292
660,-1551.011230
661,-1550.825195
662,-1551.021851
663,-1551.208984
664,-1551.309570
665,-1551.344116
666,-1551.236572
667,-1551.233154
668,-1551.368408
669,-1551.468140
670,-1551.053467
671,-1551.084351
672,-1551.075195
673,-1551.117065
674,-1550.951050
675,-1550.948486
676,-1550.957764
677,-1551.035156
678,-1551.591919
679,-1551.437622
680,-1551.546753
681,-1551.569458
682,-1550.965454
683,-1551.221680
684,-1551.150513
685,-1551.205322
686,-1551.795410
687,-1551.546021
688,-1551.748779
689,-1551.348755
690,-1551.707031
691,-1551.235352
692,-1551.651978
693,-1551.515137
694,-1551.321167
695,-1551.007935
696,-1551.531006
697,-1551.337036
698,-1551.278198
699,-1551.186523
700,-1551.311768
701,-1551.536499
702,-1551.492065
703,-1551.540283
704,-1551.212036
705,-1551.491089
706,-1551.690430
707,-1551.526489
708,-1551.537964
709,-1551.611450
710,-1551.527100
711,-1550.979248
712,-1551.192505
713,-1551.628052
714,-1551.454468
715,-1551.700806
716,-1551.139404
717,-1550.919067
718,-1551.549683
719,-1551.679077
720,-1551.123169
721,-1551.794922
722,-1551.960327
723,-1551.381348
724,-1551.360962
725,-1551.126831
726,-1551.020386
727,-1551.736572
728,-1551.666748
729,-1551.958008
730,-1551.753174
731,-1551.575073
732,-1551.739380
733,-1551.161133
734,-1551.324097
735,-1551.410278
736,-1551.049683
737,-1551.021851
738,-1550.849365
739,-1551.182129
740,-1550.943115
741,-1550.690430
742,-1550.821411
743,-1551.193970
744,-1550.869263
745,-1550.869507
746,-1550.869141
747,-1550.907837
748,-1551.171753
749,-1551.170532
750,-1551.555298
751,-1551.462402
752,-1550.797852
753,-1550.944092
754,-1551.307739
755,-1551.153687
756,-1551.337891
757,-1550.758911
758,-1551.235718
759,-1551.348999
760,-1551.087646
761,-1551.077881
762,-1550.890381
763,-1550.711304
764,-1550.959106
765,-1551.152710
766,-1551.035278
767,-1551.653198
768,-1551.278564
769,-1551.397095
770,-1551.324829
771,-1551.273438
772,-1551.208252
773,-1551.215576
774,-1551.742432
775,-1551.523560
776,-1550.965576
777,-1551.683105
778,-1551.169556
779,-1551.392578
780,-1551.534424
781,-1551.353760
782,-1551.643311
783,-1550.858521
784,-1550.707153
785,-1551.111694
786,-1551.621826
787,-1551.717896
788,-1550.991333
789,-1551.403564
790,-1550.955200
791,-1551.056152
792,-1551.858765
793,-1551.102539
794,-1551.019165
795,-1551.469727
796,-1551.470215
797,-1551.033569
798,-1551.037720
799,-1551.117676
800,-1550.704590
801,-1550.876709
802,-1551.037231
803,-1551.367798
804,-1551.720703
805,-1551.408691
806,-1551.466187
807,-1551.296631
808,-1551.247925
809,-1551.259644
810,-1551.274658
811,-1551.259644
812,-1551.246704
813,-1551.479126
814,-1551.478882
815,-1551.587646
816,-1551.402466
817,-1551.984253
818,-1551.389526
819,-1551.547974
820,-1551.271973
821,-1551.983398
822,-1551.413208
823,-1551.467163
824,-1551.462891
825,-1551.289795
826,-1550.909668
827,-1550.909790
828,-1550.995239
829,-1550.909790
830,-1551.495850
831,-1551.592407
832,-1551.026733
833,-1551.511353
834,-1551.051392
835,-1550.864746
836,-1551.051514
837,-1551.227173
838,-1550.818481
839,-1551.182861
840,-1551.592163
841,-1551.034668
842,-1551.438721
843,-1551.438721
844,-1551.423462
845,-1551.437378
846,-1551.424072
847,-1552.160034
848,-1551.571167
849,-1551.718750
850,-1551.391113
851,-1550.929077
852,-1551.133301
853,-1551.088745
854,-1551.270508
855,-1551.259644
856,-1551.259766
857,-1551.259888
858,-1551.078003
859,-1550.865967
860,-1551.080444
861,-1551.246704
862,-1551.247925
863,-1551.246704
864,-1551.246704
865,-1551.078003
866,-1550.547119
867,-1551.214844
868,-1550.865845
869,-1551.078003
870,-1551.016357
871,-1551.015991
872,-1551.004639
873,-1551.014160
874,-1551.047119
875,-1551.095581
876,-1551.050903
877,-1551.098511
878,-1551.110352
879,-1551.199097
880,-1551.253540
881,-1551.402344
882,-1551.374878
883,-1551.556274
884,-1551.515747
885,-1551.483521
886,-1551.614136
887,-1551.624023
888,-1551.600220
889,-1551.695679
890,-1551.545898
891,-1551.613770
892,-1551.333374
893,-1551.473999
894,-1551.298828
895,-1551.424072
896,-1551.160889
897,-1551.249390
898,-1551.913818
899,-1551.275146
900,-1551.629639
901,-1551.498657
902,-1551.488281
903,-1550.691650
904,-1551.096313
905,-1550.960327
906,-1551.006958
907,-1550.715210
908,-1550.745850
909,-1551.094116
910,-1551.105103
911,-1551.040405
912,-1550.875000
913,-1550.911499
914,-1551.424316
915,-1551.934937
916,-1551.058960
917,-1551.000977
918,-1551.287842
919,-1551.290771
920,-1550.922974
921,-1551.178833
922,-1551.214600
923,-1550.867432
924,-1551.306030
925,-1550.944458
926,-1550.944214
927,-1550.863892
928,-1551.276245
929,-1551.370850
930,-1551.319092
931,-1551.960205
932,-1551.196167
933,-1551.326538
934,-1551.287842
935,-1551.710571
936,-1551.289673
937,-1551.020874
938,-1550.857788
939,-1551.133545
940,-1551.615356
941,-1551.976562
942,-1550.967651
943,-1551.655151
944,-1551.723633
945,-1551.638672
946,-1551.492798
947,-1551.793335
948,-1551.296997
949,-1551.505859
950,-1551.793457
951,-1551.365723
952,-1551.287842
953,-1551.433960
954,-1551.495850
955,-1551.008545
956,-1551.977295
957,-1551.975220
958,-1551.287842
959,-1551.287964
960,-1551.977905
961,-1551.301392
962,-1550.908569
963,-1550.908569
964,-1551.452637
965,-1550.690674
966,-1550.991089
967,-1551.060669
968,-1551.777954
969,-1550.931274
970,-1551.088623
971,-1551.777588
972,-1551.259766
973,-1551.060059
974,-1551.132446
975,-1551.169800
976,-1551.132568
977,-1550.821045
978,-1551.496094
979,-1551.216064
980,-1551.561401
981,-1551.246948
982,-1551.037720
983,-1551.342407
984,-1551.333374
985,-1551.610596
986,-1551.204956
987,-1551.087524
988,-1551.386963
989,-1551.258423
990,-1551.269165
991,-1551.047607
992,-1551.068848
993,-1551.702271
994,-1551.681763
995,-1551.122192
996,-1551.167114
997,-1551.661499
998,-1551.563354
999,-1551.333496
